month,year,state,average_temp,monthly_mean_from_1901_to_2000,centroid_lon,centroid_lat
10,2021,Delaware,66.4,61.8,-75.40040409,38.88701645
10,2021,Florida,77.6,75.7,-81.79746387,28.62843926
10,2021,Georgia,70.4,69.4,-83.44634183,32.64922907
10,2021,Idaho,51.2,49.5,-114.6593823,44.08908951
10,2021,Illinois,64.9,60.4,-89.19839676,40.06504091
10,2021,Indiana,64.3,59.8,-86.27563973,39.90814123
10,2021,Iowa,61,57.1,-93.50006496,42.07462688
10,2021,Kansas,66.2,62.6,-98.38021317,38.48470815
10,2021,Kentucky,65.6,62.8,-85.29045609,37.52666746
10,2021,Louisiana,74.2,72.3,-92.58566202,31.05840696
10,2021,Maine,54.6,49.5,-69.22664746,45.37143349
10,2021,Maryland,66.2,61.4,-76.77245461,39.0369223
10,2021,Massachusetts,60.6,55.2,-71.79863942,42.2533024
10,2021,Michigan,58.3,53,-85.43716696,44.35068131
10,2021,Minnesota,56.6,51,-94.30901265,46.31633293
10,2021,Mississippi,71.7,69.8,-89.66521368,32.75086663
10,2021,Missouri,66,62.6,-92.47741016,38.36761316
10,2021,Montana,51.9,48.5,-109.6451486,47.03353642
10,2021,Nebraska,60.4,56.8,-99.81080907,41.52714896
10,2021,Nevada,57.6,56.2,-116.6552255,39.35623735
10,2021,New Hampshire,56.2,51.1,-71.57759415,43.68563175
10,2021,New Jersey,64.9,59.5,-74.66075411,40.18442736
10,2021,New Mexico,61.9,59.3,-106.1083886,34.42137076
10,2021,New York,58.3,53.5,-75.50311828,42.94039011
10,2021,North Carolina,67.4,64.9,-79.37237975,35.54153412
10,2021,North Dakota,55.4,50.1,-100.4693211,47.44633852
10,2021,Ohio,63.6,58.7,-82.7900612,40.29145221
10,2021,Oklahoma,70.6,67.4,-97.50829271,35.58348565
10,2021,Oregon,53.5,52.7,-120.5554134,43.93664816
10,2021,Pennsylvania,61,56.2,-77.79955956,40.87383785
10,2021,Rhode Island,62.6,56.9,-71.55361205,41.67608139
10,2021,South Carolina,70,68.4,-80.89613969,33.90797425
10,2021,South Dakota,58,54,-100.2305075,44.4361607
10,2021,Tennessee,66.5,64.5,-86.34338037,35.84298709
10,2021,Texas,74,71,-99.35069715,31.48446438
10,2021,Utah,56.2,54.7,-111.6782164,39.32379475
10,2021,Vermont,55.4,50.6,-72.66264936,44.07519583
10,2021,Virginia,65.4,61.6,-78.81225447,37.51502389
10,2021,Washington,52.3,52.1,-120.4468664,47.38096888
10,2021,West Virginia,62.4,58.8,-80.61371197,38.64259874
10,2021,Wisconsin,57.4,52.5,-90.01169426,44.63803019
10,2021,Wyoming,51,48.1,-107.5514541,42.99964203
11,2021,Alabama,59.8,58.7,-86.82837194,32.78983219
11,2021,Arizona,57.9,55.1,-111.6644183,34.29310987
11,2021,Arkansas,57.4,55.8,-92.43926766,34.89974533
11,2021,California,56.5,54.5,-119.610699,37.24607067
11,2021,Colorado,44.2,39.9,-105.5478247,38.99855182
11,2021,Connecticut,48.9,45.6,-72.72570604,41.62028634
11,2021,Delaware,54.1,51,-75.40040409,38.88701645
11,2021,Florida,69.4,68.3,-81.79746387,28.62843926
11,2021,Georgia,59.8,59.2,-83.44634183,32.64922907
11,2021,Idaho,40.9,37.9,-114.6593823,44.08908951
11,2021,Illinois,50.6,47.8,-89.19839676,40.06504091
11,2021,Indiana,50.1,47.5,-86.27563973,39.90814123
11,2021,Iowa,47.4,43.6,-93.50006496,42.07462688
11,2021,Kansas,52.8,49.2,-98.38021317,38.48470815
11,2021,Kentucky,52.9,51.1,-85.29045609,37.52666746
11,2021,Louisiana,64,62.4,-92.58566202,31.05840696
11,2021,Maine,42.8,38.3,-69.22664746,45.37143349
11,2021,Maryland,53.6,50.3,-76.77245461,39.0369223
11,2021,Massachusetts,48.6,44.7,-71.79863942,42.2533024
11,2021,Michigan,45.8,41.1,-85.43716696,44.35068131
11,2021,Minnesota,41.8,36.5,-94.30901265,46.31633293
11,2021,Mississippi,60.8,59.2,-89.66521368,32.75086663
11,2021,Missouri,53.1,50.3,-92.47741016,38.36761316
11,2021,Montana,41,36.4,-109.6451486,47.03353642
11,2021,Nebraska,47.9,43.3,-99.81080907,41.52714896
11,2021,Nevada,47.4,44.8,-116.6552255,39.35623735
11,2021,New Hampshire,44,40,-71.57759415,43.68563175
11,2021,New Jersey,52.4,48.6,-74.66075411,40.18442736
11,2021,New Mexico,51.6,48.1,-106.1083886,34.42137076
11,2021,New York,45.9,42.2,-75.50311828,42.94039011
11,2021,North Carolina,56.1,54.5,-79.37237975,35.54153412
11,2021,North Dakota,40.6,35.2,-100.4693211,47.44633852
11,2021,Ohio,50.4,46.8,-82.7900612,40.29145221
11,2021,Oklahoma,57.8,55,-97.50829271,35.58348565
11,2021,Oregon,44.8,42.9,-120.5554134,43.93664816
11,2021,Pennsylvania,48.4,45,-77.79955956,40.87383785
11,2021,Rhode Island,50.8,46.7,-71.55361205,41.67608139
11,2021,South Carolina,59.1,58.1,-80.89613969,33.90797425
11,2021,South Dakota,44.7,39.8,-100.2305075,44.4361607
11,2021,Tennessee,54.5,53.1,-86.34338037,35.84298709
11,2021,Texas,63.6,60.4,-99.35069715,31.48446438
11,2021,Utah,45.2,42.4,-111.6782164,39.32379475
11,2021,Vermont,42.9,39.2,-72.66264936,44.07519583
11,2021,Virginia,53.5,50.8,-78.81225447,37.51502389
11,2021,Washington,43.2,41.8,-120.4468664,47.38096888
11,2021,West Virginia,50.2,47.7,-80.61371197,38.64259874
11,2021,Wisconsin,43.6,39.1,-90.01169426,44.63803019
11,2021,Wyoming,40.2,35.8,-107.5514541,42.99964203
12,2021,Alabama,54.6,50,-86.82837194,32.78983219
12,2021,Arizona,50.7,45.3,-111.6644183,34.29310987
12,2021,Arkansas,51.4,45.7,-92.43926766,34.89974533
12,2021,California,49.2,46.4,-119.610699,37.24607067
12,2021,Colorado,36.5,29.4,-105.5478247,38.99855182
12,2021,Connecticut,39,34.7,-72.72570604,41.62028634
12,2021,Delaware,44.6,40.9,-75.40040409,38.88701645
12,2021,Florida,64.9,61.5,-81.79746387,28.62843926
12,2021,Georgia,54.6,50.7,-83.44634183,32.64922907
12,2021,Idaho,31.6,27.8,-114.6593823,44.08908951
12,2021,Illinois,40.5,35.1,-89.19839676,40.06504091
12,2021,Indiana,40.2,35.6,-86.27563973,39.90814123
12,2021,Iowa,35.6,29.3,-93.50006496,42.07462688
12,2021,Kansas,43.9,36.8,-98.38021317,38.48470815
12,2021,Kentucky,45.5,40.8,-85.29045609,37.52666746
12,2021,Louisiana,59.6,54.2,-92.58566202,31.05840696
12,2021,Maine,29.8,25.4,-69.22664746,45.37143349
12,2021,Maryland,44,40,-76.77245461,39.0369223
12,2021,Massachusetts,38.4,33.7,-71.79863942,42.2533024
12,2021,Michigan,33.2,28.9,-85.43716696,44.35068131
12,2021,Minnesota,25.2,20.5,-94.30901265,46.31633293
12,2021,Mississippi,55.9,50.3,-89.66521368,32.75086663
12,2021,Missouri,45.2,38.3,-92.47741016,38.36761316
12,2021,Montana,27.8,25.1,-109.6451486,47.03353642
12,2021,Nebraska,38.2,30.6,-99.81080907,41.52714896
12,2021,Nevada,38.8,35,-116.6552255,39.35623735
12,2021,New Hampshire,32.4,27.9,-71.57759415,43.68563175
12,2021,New Jersey,42.5,38.1,-74.66075411,40.18442736
12,2021,New Mexico,44.8,38.2,-106.1083886,34.42137076
12,2021,New York,34.8,30.4,-75.50311828,42.94039011
12,2021,North Carolina,49.4,45.4,-79.37237975,35.54153412
12,2021,North Dakota,23.4,19.6,-100.4693211,47.44633852
12,2021,Ohio,40.4,35.6,-82.7900612,40.29145221
12,2021,Oklahoma,50.8,43.7,-97.50829271,35.58348565
12,2021,Oregon,37.2,34.8,-120.5554134,43.93664816
12,2021,Pennsylvania,38.4,34.2,-77.79955956,40.87383785
12,2021,Rhode Island,40.8,36.2,-71.55361205,41.67608139
12,2021,South Carolina,53.1,49.4,-80.89613969,33.90797425
12,2021,South Dakota,31.4,25.7,-100.2305075,44.4361607
12,2021,Tennessee,48,43.3,-86.34338037,35.84298709
12,2021,Texas,58.2,50.8,-99.35069715,31.48446438
12,2021,Utah,36.8,31.5,-111.6782164,39.32379475
12,2021,Vermont,31.2,26.8,-72.66264936,44.07519583
12,2021,Virginia,45.2,41.1,-78.81225447,37.51502389
12,2021,Washington,34.7,33.6,-120.4468664,47.38096888
12,2021,West Virginia,41.8,37.6,-80.61371197,38.64259874
12,2021,Wisconsin,29.3,24.9,-90.01169426,44.63803019
12,2021,Wyoming,31.3,24.8,-107.5514541,42.99964203
1,2022,Alabama,50.4,45.8,-86.82837194,32.78983219
1,2022,Arizona,44.6,41,-111.6644183,34.29310987
1,2022,Arkansas,46,40.5,-92.43926766,34.89974533
1,2022,California,45,42.6,-119.610699,37.24607067
1,2022,Colorado,29.4,24.4,-105.5478247,38.99855182
1,2022,Connecticut,30.6,27.3,-72.72570604,41.62028634
1,2022,Delaware,37.8,34.8,-75.40040409,38.88701645
1,2022,Florida,62,58.2,-81.79746387,28.62843926
1,2022,Georgia,51.2,46.7,-83.44634183,32.64922907
1,2022,Idaho,25.2,23,-114.6593823,44.08908951
1,2022,Illinois,31.2,27.5,-89.19839676,40.06504091
1,2022,Indiana,32.4,28.4,-86.27563973,39.90814123
1,2022,Iowa,23.4,20.3,-93.50006496,42.07462688
1,2022,Kansas,35.4,30.1,-98.38021317,38.48470815
1,2022,Kentucky,39.4,34.9,-85.29045609,37.52666746
1,2022,Louisiana,55.4,50.1,-92.58566202,31.05840696
1,2022,Maine,17.6,16,-69.22664746,45.37143349
1,2022,Maryland,37.3,33.9,-76.77245461,39.0369223
1,2022,Massachusetts,29.7,26.1,-71.79863942,42.2533024
1,2022,Michigan,22.8,20.8,-85.43716696,44.35068131
1,2022,Minnesota,10.9,9.7,-94.30901265,46.31633293
1,2022,Mississippi,51.7,46,-89.66521368,32.75086663
1,2022,Missouri,36.6,31.3,-92.47741016,38.36761316
1,2022,Montana,21.1,18.7,-109.6451486,47.03353642
1,2022,Nebraska,29.7,23.7,-99.81080907,41.52714896
1,2022,Nevada,33.3,30.5,-116.6552255,39.35623735
1,2022,New Hampshire,21.9,19.4,-71.57759415,43.68563175
1,2022,New Jersey,35,31.4,-74.66075411,40.18442736
1,2022,New Mexico,38.8,34,-106.1083886,34.42137076
1,2022,New York,24.2,22.2,-75.50311828,42.94039011
1,2022,North Carolina,44.6,40.7,-79.37237975,35.54153412
1,2022,North Dakota,11.4,9.6,-100.4693211,47.44633852
1,2022,Ohio,32.1,28.7,-82.7900612,40.29145221
1,2022,Oklahoma,43.7,37.8,-97.50829271,35.58348565
1,2022,Oregon,33.6,31,-120.5554134,43.93664816
1,2022,Pennsylvania,30,27.1,-77.79955956,40.87383785
1,2022,Rhode Island,32.9,29.1,-71.55361205,41.67608139
1,2022,South Carolina,49.2,45.2,-80.89613969,33.90797425
1,2022,South Dakota,21.8,17.4,-100.2305075,44.4361607
1,2022,Tennessee,43,38.3,-86.34338037,35.84298709
1,2022,Texas,52.4,46.2,-99.35069715,31.48446438
1,2022,Utah,30.2,26.2,-111.6782164,39.32379475
1,2022,Vermont,19.9,17.7,-72.66264936,44.07519583
1,2022,Virginia,39.4,35.8,-78.81225447,37.51502389
1,2022,Washington,30.4,29.6,-120.4468664,47.38096888
1,2022,West Virginia,35,31.9,-80.61371197,38.64259874
1,2022,Wisconsin,17,15.3,-90.01169426,44.63803019
1,2022,Wyoming,24.5,19.5,-107.5514541,42.99964203
2,2022,Alabama,47.1,46.6,-86.82837194,32.78983219
2,2022,Arizona,44,42.7,-111.6644183,34.29310987
2,2022,Arkansas,40.4,41.2,-92.43926766,34.89974533
2,2022,California,47.4,43.8,-119.610699,37.24607067
2,2022,Colorado,25.8,25.6,-105.5478247,38.99855182
2,2022,Connecticut,27.4,25.9,-72.72570604,41.62028634
2,2022,Delaware,35.2,33.8,-75.40040409,38.88701645
2,2022,Florida,60.3,58.6,-81.79746387,28.62843926
2,2022,Georgia,49.2,47.3,-83.44634183,32.64922907
2,2022,Idaho,24.2,24.3,-114.6593823,44.08908951
2,2022,Illinois,25,27.2,-89.19839676,40.06504091
2,2022,Indiana,27.1,28,-86.27563973,39.90814123
2,2022,Iowa,18,20.2,-93.50006496,42.07462688
2,2022,Kansas,30.8,31.1,-98.38021317,38.48470815
2,2022,Kentucky,34.8,35,-85.29045609,37.52666746
2,2022,Louisiana,49.8,50.8,-92.58566202,31.05840696
2,2022,Maine,15,14.1,-69.22664746,45.37143349
2,2022,Maryland,34.6,33.1,-76.77245461,39.0369223
2,2022,Massachusetts,26.7,24.6,-71.79863942,42.2533024
2,2022,Michigan,17.4,18.6,-85.43716696,44.35068131
2,2022,Minnesota,5,9.2,-94.30901265,46.31633293
2,2022,Mississippi,46.8,46.7,-89.66521368,32.75086663
2,2022,Missouri,30.4,31.5,-92.47741016,38.36761316
2,2022,Montana,22.6,19,-109.6451486,47.03353642
2,2022,Nebraska,26.2,24.4,-99.81080907,41.52714896
2,2022,Nevada,34.4,32,-116.6552255,39.35623735
2,2022,New Hampshire,19.2,17.9,-71.57759415,43.68563175
2,2022,New Jersey,32.2,30.1,-74.66075411,40.18442736
2,2022,New Mexico,35.4,35.8,-106.1083886,34.42137076
2,2022,New York,19.8,20.3,-75.50311828,42.94039011
2,2022,North Carolina,42.3,41,-79.37237975,35.54153412
2,2022,North Dakota,9,9.1,-100.4693211,47.44633852
2,2022,Ohio,27.4,28,-82.7900612,40.29145221
2,2022,Oklahoma,37.8,38.9,-97.50829271,35.58348565
2,2022,Oregon,35.3,32.2,-120.5554134,43.93664816
2,2022,Pennsylvania,26.2,26,-77.79955956,40.87383785
2,2022,Rhode Island,29.8,27.5,-71.55361205,41.67608139
2,2022,South Carolina,47.8,45.8,-80.89613969,33.90797425
2,2022,South Dakota,19.5,17.5,-100.2305075,44.4361607
2,2022,Tennessee,38.6,38.6,-86.34338037,35.84298709
2,2022,Texas,45.7,47.4,-99.35069715,31.48446438
2,2022,Utah,29.4,27.9,-111.6782164,39.32379475
2,2022,Vermont,16.2,15.8,-72.66264936,44.07519583
2,2022,Virginia,36.8,35.7,-78.81225447,37.51502389
2,2022,Washington,32.4,30.7,-120.4468664,47.38096888
2,2022,West Virginia,31.4,31.7,-80.61371197,38.64259874
2,2022,Wisconsin,12,14.4,-90.01169426,44.63803019
2,2022,Wyoming,21.8,20.3,-107.5514541,42.99964203
3,2022,Alabama,53.9,51.6,-86.82837194,32.78983219
3,2022,Arizona,48,47.1,-111.6644183,34.29310987
3,2022,Arkansas,47,47.1,-92.43926766,34.89974533
3,2022,California,50.7,47.1,-119.610699,37.24607067
3,2022,Colorado,30,30.6,-105.5478247,38.99855182
3,2022,Connecticut,34.7,30.9,-72.72570604,41.62028634
3,2022,Delaware,42.8,38.5,-75.40040409,38.88701645
3,2022,Florida,65.8,61.8,-81.79746387,28.62843926
3,2022,Georgia,55.8,52,-83.44634183,32.64922907
3,2022,Idaho,30.4,29.6,-114.6593823,44.08908951
3,2022,Illinois,35.4,34.5,-89.19839676,40.06504091
3,2022,Indiana,36.8,34.5,-86.27563973,39.90814123
3,2022,Iowa,29.2,28.7,-93.50006496,42.07462688
3,2022,Kansas,37.9,38,-98.38021317,38.48470815
3,2022,Kentucky,43.8,41,-85.29045609,37.52666746
3,2022,Louisiana,55.2,55.7,-92.58566202,31.05840696
3,2022,Maine,24.1,20.4,-69.22664746,45.37143349
3,2022,Maryland,42.4,38.1,-76.77245461,39.0369223
3,2022,Massachusetts,34,29.7,-71.79863942,42.2533024
3,2022,Michigan,25.2,24,-85.43716696,44.35068131
3,2022,Minnesota,16.3,18.7,-94.30901265,46.31633293
3,2022,Mississippi,53.3,52,-89.66521368,32.75086663
3,2022,Missouri,39.3,38.7,-92.47741016,38.36761316
3,2022,Montana,28,25.4,-109.6451486,47.03353642
3,2022,Nebraska,32.4,31.3,-99.81080907,41.52714896
3,2022,Nevada,39,36.8,-116.6552255,39.35623735
3,2022,New Hampshire,27.8,23.7,-71.57759415,43.68563175
3,2022,New Jersey,39.8,34.9,-74.66075411,40.18442736
3,2022,New Mexico,39.8,40.7,-106.1083886,34.42137076
3,2022,New York,28.8,25.7,-75.50311828,42.94039011
3,2022,North Carolina,49.7,45.6,-79.37237975,35.54153412
3,2022,North Dakota,18.2,18.4,-100.4693211,47.44633852
3,2022,Ohio,37,33.8,-82.7900612,40.29145221
3,2022,Oklahoma,44.4,45.2,-97.50829271,35.58348565
3,2022,Oregon,38.8,36.2,-120.5554134,43.93664816
3,2022,Pennsylvania,34.6,31.2,-77.79955956,40.87383785
3,2022,Rhode Island,36.6,32,-71.55361205,41.67608139
3,2022,South Carolina,54.8,50.4,-80.89613969,33.90797425
3,2022,South Dakota,26.6,25.3,-100.2305075,44.4361607
3,2022,Tennessee,46.7,44.3,-86.34338037,35.84298709
3,2022,Texas,51.4,52.9,-99.35069715,31.48446438
3,2022,Utah,34.8,33.8,-111.6782164,39.32379475
3,2022,Vermont,25.7,21.9,-72.66264936,44.07519583
3,2022,Virginia,44.8,40.6,-78.81225447,37.51502389
3,2022,Washington,37.5,35.8,-120.4468664,47.38096888
3,2022,West Virginia,40,36.9,-80.61371197,38.64259874
3,2022,Wisconsin,22.1,22.3,-90.01169426,44.63803019
3,2022,Wyoming,26.3,25.7,-107.5514541,42.99964203
4,2022,Alabama,60.1,59,-86.82837194,32.78983219
4,2022,Arizona,56.3,53.1,-111.6644183,34.29310987
4,2022,Arkansas,56,55.9,-92.43926766,34.89974533
4,2022,California,54.6,51.4,-119.610699,37.24607067
4,2022,Colorado,39.4,38.1,-105.5478247,38.99855182
4,2022,Connecticut,43.2,40.7,-72.72570604,41.62028634
4,2022,Delaware,49.8,47.3,-75.40040409,38.88701645
4,2022,Florida,70.2,66.7,-81.79746387,28.62843926
4,2022,Georgia,61,59.2,-83.44634183,32.64922907
4,2022,Idaho,36.6,36.8,-114.6593823,44.08908951
4,2022,Illinois,46.3,45.7,-89.19839676,40.06504091
4,2022,Indiana,46.6,45.1,-86.27563973,39.90814123
4,2022,Iowa,40.4,41.4,-93.50006496,42.07462688
4,2022,Kansas,49,47.9,-98.38021317,38.48470815
4,2022,Kentucky,51.8,50.3,-85.29045609,37.52666746
4,2022,Louisiana,63.4,62.7,-92.58566202,31.05840696
4,2022,Maine,34.8,32.1,-69.22664746,45.37143349
4,2022,Maryland,49.8,47.4,-76.77245461,39.0369223
4,2022,Massachusetts,42.5,39.4,-71.79863942,42.2533024
4,2022,Michigan,35.6,35.4,-85.43716696,44.35068131
4,2022,Minnesota,30.9,33.3,-94.30901265,46.31633293
4,2022,Mississippi,60.8,59.5,-89.66521368,32.75086663
4,2022,Missouri,49.6,49.1,-92.47741016,38.36761316
4,2022,Montana,34.3,35,-109.6451486,47.03353642
4,2022,Nebraska,42.2,41.7,-99.81080907,41.52714896
4,2022,Nevada,45.3,43.1,-116.6552255,39.35623735
4,2022,New Hampshire,37.3,34.8,-71.57759415,43.68563175
4,2022,New Jersey,47.5,44.3,-74.66075411,40.18442736
4,2022,New Mexico,49.9,47.4,-106.1083886,34.42137076
4,2022,New York,38.8,36.7,-75.50311828,42.94039011
4,2022,North Carolina,56.1,53.6,-79.37237975,35.54153412
4,2022,North Dakota,30.2,33,-100.4693211,47.44633852
4,2022,Ohio,46,43.9,-82.7900612,40.29145221
4,2022,Oklahoma,55.7,54.4,-97.50829271,35.58348565
4,2022,Oregon,41,41.1,-120.5554134,43.93664816
4,2022,Pennsylvania,43.2,41.4,-77.79955956,40.87383785
4,2022,Rhode Island,44.6,40.9,-71.55361205,41.67608139
4,2022,South Carolina,60,57.8,-80.89613969,33.90797425
4,2022,South Dakota,36.4,37.7,-100.2305075,44.4361607
4,2022,Tennessee,54.2,53.1,-86.34338037,35.84298709
4,2022,Texas,62.8,60.5,-99.35069715,31.48446438
4,2022,Utah,43.2,41.4,-111.6782164,39.32379475
4,2022,Vermont,35.9,33.5,-72.66264936,44.07519583
4,2022,Virginia,52.1,49.3,-78.81225447,37.51502389
4,2022,Washington,41,41.8,-120.4468664,47.38096888
4,2022,West Virginia,47.7,46,-80.61371197,38.64259874
4,2022,Wisconsin,34.2,35.5,-90.01169426,44.63803019
4,2022,Wyoming,34,34,-107.5514541,42.99964203
5,2022,Alabama,68,66.7,-86.82837194,32.78983219
5,2022,Arizona,64.8,60.9,-111.6644183,34.29310987
5,2022,Arkansas,65.4,64.6,-92.43926766,34.89974533
5,2022,California,59.1,57.4,-119.610699,37.24607067
5,2022,Colorado,48.5,47.2,-105.5478247,38.99855182
5,2022,Connecticut,54.1,51.4,-72.72570604,41.62028634
5,2022,Delaware,58.7,57.1,-75.40040409,38.88701645
5,2022,Florida,74.7,72.2,-81.79746387,28.62843926
5,2022,Georgia,68.1,67,-83.44634183,32.64922907
5,2022,Idaho,41.6,45.2,-114.6593823,44.08908951
5,2022,Illinois,57.4,56.8,-89.19839676,40.06504091
5,2022,Indiana,57.1,56,-86.27563973,39.90814123
5,2022,Iowa,52.6,54,-93.50006496,42.07462688
5,2022,Kansas,59.4,58.5,-98.38021317,38.48470815
5,2022,Kentucky,61,59.8,-85.29045609,37.52666746
5,2022,Louisiana,72.4,69.9,-92.58566202,31.05840696
5,2022,Maine,47.6,44.5,-69.22664746,45.37143349
5,2022,Maryland,58.7,57.2,-76.77245461,39.0369223
5,2022,Massachusetts,53.4,50.2,-71.79863942,42.2533024
5,2022,Michigan,48.9,47.7,-85.43716696,44.35068131
5,2022,Minnesota,45.6,47.8,-94.30901265,46.31633293
5,2022,Mississippi,69.7,67.4,-89.66521368,32.75086663
5,2022,Missouri,59.4,59.3,-92.47741016,38.36761316
5,2022,Montana,41.8,45.5,-109.6451486,47.03353642
5,2022,Nebraska,52.6,53,-99.81080907,41.52714896
5,2022,Nevada,50.8,50.7,-116.6552255,39.35623735
5,2022,New Hampshire,49.9,46.7,-71.57759415,43.68563175
5,2022,New Jersey,57.2,54.6,-74.66075411,40.18442736
5,2022,New Mexico,60.1,55.8,-106.1083886,34.42137076
5,2022,New York,51.2,48.7,-75.50311828,42.94039011
5,2022,North Carolina,63.8,62.1,-79.37237975,35.54153412
5,2022,North Dakota,43.2,47.4,-100.4693211,47.44633852
5,2022,Ohio,56.2,54.6,-82.7900612,40.29145221
5,2022,Oklahoma,65.8,63.7,-97.50829271,35.58348565
5,2022,Oregon,44,47.3,-120.5554134,43.93664816
5,2022,Pennsylvania,53.8,52.3,-77.79955956,40.87383785
5,2022,Rhode Island,54.4,50.9,-71.55361205,41.67608139
5,2022,South Carolina,67.6,66.1,-80.89613969,33.90797425
5,2022,South Dakota,47.4,50.3,-100.2305075,44.4361607
5,2022,Tennessee,62.8,61.8,-86.34338037,35.84298709
5,2022,Texas,73.4,68.7,-99.35069715,31.48446438
5,2022,Utah,50.5,50.1,-111.6782164,39.32379475
5,2022,Vermont,49,46,-72.66264936,44.07519583
5,2022,Virginia,60.2,58.6,-78.81225447,37.51502389
5,2022,Washington,44.6,48.5,-120.4468664,47.38096888
5,2022,West Virginia,56.9,55.7,-80.61371197,38.64259874
5,2022,Wisconsin,48,48.6,-90.01169426,44.63803019
5,2022,Wyoming,41.4,43.6,-107.5514541,42.99964203
6,2022,Alabama,76.8,74.1,-86.82837194,32.78983219
6,2022,Arizona,73.6,69.7,-111.6644183,34.29310987
6,2022,Arkansas,74.5,72.6,-92.43926766,34.89974533
6,2022,California,67.2,64.5,-119.610699,37.24607067
6,2022,Colorado,58.8,56.5,-105.5478247,38.99855182
6,2022,Connecticut,63.4,61.1,-72.72570604,41.62028634
6,2022,Delaware,68.3,66.4,-75.40040409,38.88701645
6,2022,Florida,79.8,77.3,-81.79746387,28.62843926
6,2022,Georgia,76.6,74.2,-83.44634183,32.64922907
6,2022,Idaho,51.6,53,-114.6593823,44.08908951
6,2022,Illinois,69.4,66.8,-89.19839676,40.06504091
6,2022,Indiana,68.5,65.9,-86.27563973,39.90814123
6,2022,Iowa,66.4,64.4,-93.50006496,42.07462688
6,2022,Kansas,70.2,68.4,-98.38021317,38.48470815
6,2022,Kentucky,70.8,68.4,-85.29045609,37.52666746
6,2022,Louisiana,79.9,76.5,-92.58566202,31.05840696
6,2022,Maine,57.4,55.2,-69.22664746,45.37143349
6,2022,Maryland,68.2,66.4,-76.77245461,39.0369223
6,2022,Massachusetts,62.6,60,-71.79863942,42.2533024
6,2022,Michigan,61.3,58.4,-85.43716696,44.35068131
6,2022,Minnesota,60.8,59,-94.30901265,46.31633293
6,2022,Mississippi,78.3,74.8,-89.66521368,32.75086663
6,2022,Missouri,70.6,68.7,-92.47741016,38.36761316
6,2022,Montana,53.5,54.3,-109.6451486,47.03353642
6,2022,Nebraska,65,63.3,-99.81080907,41.52714896
6,2022,Nevada,60.6,59.4,-116.6552255,39.35623735
6,2022,New Hampshire,59.6,57.1,-71.57759415,43.68563175
6,2022,New Jersey,66.6,64.1,-74.66075411,40.18442736
6,2022,New Mexico,68.6,64.6,-106.1083886,34.42137076
6,2022,New York,61.1,59,-75.50311828,42.94039011
6,2022,North Carolina,71.9,69.9,-79.37237975,35.54153412
6,2022,North Dakota,58.8,58.4,-100.4693211,47.44633852
6,2022,Ohio,67.2,64.5,-82.7900612,40.29145221
6,2022,Oklahoma,75,72.5,-97.50829271,35.58348565
6,2022,Oregon,52.9,53.8,-120.5554134,43.93664816
6,2022,Pennsylvania,63.8,61.8,-77.79955956,40.87383785
6,2022,Rhode Island,63.2,60.4,-71.55361205,41.67608139
6,2022,South Carolina,75.8,73.7,-80.89613969,33.90797425
6,2022,South Dakota,61.5,60.9,-100.2305075,44.4361607
6,2022,Tennessee,72.4,70,-86.34338037,35.84298709
6,2022,Texas,80.8,76,-99.35069715,31.48446438
6,2022,Utah,61.2,59.3,-111.6782164,39.32379475
6,2022,Vermont,59,56.6,-72.66264936,44.07519583
6,2022,Virginia,68.6,67,-78.81225447,37.51502389
6,2022,Washington,53.2,54.8,-120.4468664,47.38096888
6,2022,West Virginia,65.8,64.2,-80.61371197,38.64259874
6,2022,Wisconsin,61.3,59.4,-90.01169426,44.63803019
6,2022,Wyoming,52.8,53,-107.5514541,42.99964203
7,2022,Alabama,80.8,78.7,-86.82837194,32.78983219
7,2022,Arizona,80.3,77.1,-111.6644183,34.29310987
7,2022,Arkansas,81,78.4,-92.43926766,34.89974533
